,released_date,budget,gross
2840,1996-06-21,20500000.0,955708.0
2841,1995-02-24,15000000.0,6014341.0
2842,1995-05-03,20500000.0,6834525.0
2843,1996-11-15,80000000.0,230418342.0
2844,1996-07-03,75000000.0,817400891.0
2845,1996-11-01,14500000.0,147554998.0
2846,1996-12-20,14000000.0,173046663.0
2847,1996-10-18,44000000.0,165615285.0
2848,1996-01-19,19000000.0,25837111.0
2849,1996-04-05,7000000.0,60611975.0
2850,1996-05-22,80000000.0,457696391.0
2851,1996-08-02,36000000.0,33459416.0
2852,1996-08-09,20500000.0,16607872.0
2853,1996-05-10,92000000.0,494471524.0
2854,1996-02-16,12000000.0,41205099.0
2855,1996-11-27,75000000.0,320689294.0
2856,1997-03-21,9000000.0,2671291.0
2857,1996-12-13,50000000.0,273552592.0
2858,1996-06-07,75000000.0,335062621.0
2859,1996-07-24,40000000.0,152266007.0
2860,1996-05-03,15000000.0,24819936.0
2861,1996-04-03,30000000.0,102616183.0
2862,1996-12-13,70000000.0,101371017.0
2863,1996-12-06,27000000.0,231976425.0
2864,1996-10-11,65000000.0,89456761.0
2865,1996-04-12,20500000.0,20831000.0
2866,1996-02-21,7000000.0,560069.0
2867,1996-06-14,10000000.0,4762310.0
2868,1996-10-04,4500000.0,3802260.0
2869,1997-03-14,1000000.0,24444121.0
2870,1996-11-15,42000000.0,41083864.0
2871,1996-03-08,31000000.0,185260553.0
2872,1996-10-04,26000000.0,34585416.0
2873,1996-08-23,40000000.0,49627779.0
2874,1996-07-26,27000000.0,25023434.0
2875,1996-06-21,100000000.0,325338851.0
2876,1996-07-19,30000000.0,29359216.0
2877,1996-06-21,100000000.0,242295562.0
2878,1996-06-28,40000000.0,113309743.0
2879,1996-11-22,45000000.0,146027888.0
2880,1997-04-11,200000.0,4555020.0
2881,1996-08-09,50000000.0,25477365.0
2882,1996-02-09,20500000.0,10597759.0
2883,1996-06-14,47000000.0,102825796.0
2884,1996-01-12,3800000.0,20949601.0
2885,1996-10-25,8500000.0,15315484.0
2886,1997-02-28,3000000.0,222559.0
2887,1996-06-28,54000000.0,273961019.0
2888,1996-12-25,18000000.0,4770222.0
2889,1996-09-20,4100000.0,12008376.0
2890,1996-10-11,55000000.0,38619405.0
2891,1996-07-12,46000000.0,100860818.0
2892,1996-09-20,26000000.0,181489203.0
2893,1996-11-06,9000000.0,41590886.0
2894,1996-04-12,38000000.0,28946127.0
2895,1996-05-31,57000000.0,115267375.0
2896,1996-03-15,55000000.0,121969216.0
2897,1996-01-12,15000000.0,13427615.0
2898,1996-08-09,45000000.0,58620973.0
2899,1996-02-02,38000000.0,10292300.0
2900,1996-10-04,20500000.0,22955097.0
2901,1996-02-09,50000000.0,150270147.0
2902,1996-08-30,6000000.0,22231658.0
2903,1996-08-02,50000000.0,60209334.0
2904,1997-02-28,3000000.0,4109095.0
2905,1996-11-27,25000000.0,7343114.0
2906,1996-08-30,20500000.0,1605.0
2907,1997-01-31,4000000.0,2923982.0
2908,1997-02-28,4500000.0,13417292.0
2909,1996-12-06,80000000.0,159212469.0
2910,1996-09-20,67000000.0,47267001.0
2911,1996-05-31,25000000.0,14063331.0
2912,1996-11-08,80000000.0,309492681.0
2913,1996-12-20,12000000.0,63118386.0
2914,1996-09-13,22000000.0,25143818.0
2915,1996-08-16,45000000.0,53854588.0
2916,1996-05-03,9000000.0,3793614.0
2917,1996-11-13,20500000.0,3828405.0
2918,1996-06-07,45000000.0,17323326.0
2919,1996-08-16,55000000.0,18626419.0
2920,1996-01-12,20000000.0,26877589.0
2921,1996-09-27,20500000.0,11132210.0
2922,1996-10-11,1300000.0,749741.0
2923,1997-01-10,36000000.0,20300385.0
2924,1997-09-03,3000000.0,295493.0
2925,1996-07-17,20000000.0,18937262.0
2926,1996-03-01,31000000.0,37553752.0
2927,1996-12-25,20500000.0,119718203.0
2928,1996-04-26,29000000.0,11526099.0
2929,1996-11-22,60000000.0,129832389.0
2930,1996-08-23,3500000.0,9538948.0
2931,1997-05-23,20500000.0,2576738.0
2932,1997-02-14,5500000.0,35999081.0
2933,1996-02-02,20500000.0,32417995.0
2934,1996-09-13,25000000.0,14502483.0
2935,1996-12-20,20500000.0,97529550.0
2936,1996-06-21,5000000.0,12408986.0
2937,1996-10-25,25000000.0,11135803.0
2938,1996-07-03,32000000.0,152036382.0
2939,1996-07-10,12000000.0,26570048.0
2940,1996-05-17,25530000.0,20080020.0
2941,1997-01-10,55000000.0,141047179.0
2942,1996-03-22,20500000.0,17100266.0
2943,1996-08-16,13000000.0,5781045.0
2944,1996-05-24,18000000.0,26960191.0
2945,1996-04-19,20500000.0,14818176.0
2946,1997-02-28,23000000.0,12803305.0
2947,1996-07-17,45000000.0,21075014.0
2948,1996-08-14,20500000.0,7032782.0
2949,1997-01-17,20000000.0,9759200.0
2950,1996-08-23,12000000.0,21440752.0
2951,1996-08-30,13000000.0,17917287.0
2952,1996-08-09,3300000.0,3011195.0
2953,1996-04-26,30000000.0,57400547.0
2954,1996-02-16,20500000.0,34327391.0
2955,1996-03-08,4000000.0,9336886.0
2956,1996-07-26,500000.0,502313.0
2957,1996-10-09,20500000.0,1548120.0
2958,1996-10-11,50000000.0,22540359.0
2959,1997-02-21,22000000.0,1094668.0
2960,1996-10-18,7000000.0,409144.0
2961,1996-09-06,25000000.0,22611954.0
2962,1996-11-08,8000000.0,107874.0
2963,1997-04-30,20500000.0,292040.0
2964,1996-04-19,25000000.0,10082005.0
2965,1997-01-17,20500000.0,3692836.0
2966,1996-08-23,20500000.0,269300.0
2967,1996-10-04,45000000.0,20351264.0
2968,1996-03-01,60000000.0,100688705.0
2969,1996-02-02,44000000.0,22754725.0
2970,1996-04-12,7000000.0,14702438.0
2971,1996-03-08,20500000.0,32772492.0
2972,1996-07-26,13000000.0,4619014.0
2973,1997-01-03,36000000.0,13323144.0
2974,2014-06-20,20500000.0,198126.0
2975,1996-12-13,40000000.0,48102795.0
2976,1996-04-12,20500000.0,5200601.0
2977,1996-03-08,5000000.0,2420162.0
2978,1997-07-03,20500000.0,656747.0
2979,1997-01-10,20500000.0,21890845.0
2980,1996-11-01,7000000.0,1060264.0
2981,1996-01-12,20500000.0,9871065.0
2982,1996-08-23,17000000.0,3325651.0
2983,1997-03-05,20500000.0,2099677.0
2984,1996-02-23,35000000.0,8797839.0
2985,1996-12-13,3000000.0,285112.0
2986,1996-09-27,38000000.0,17380126.0
2987,1997-04-25,20500000.0,926954.0
2988,1996-04-03,8000000.0,35599803.0
2989,1997-04-11,20500000.0,329211.0
2990,1996-04-26,20500000.0,34861807.0
2991,1996-12-20,1300000.0,375757.0
2992,1996-11-01,22000000.0,7138523.0
2993,1996-01-26,20500000.0,27315527.0
2994,1996-05-03,8000000.0,5656388.0
2995,1996-01-12,15000000.0,2409225.0
2996,1996-03-29,20500000.0,10125417.0
2997,1996-09-27,2300000.0,49620.0
2998,1996-08-30,20500000.0,26491793.0
2999,1996-05-31,30000000.0,31387164.0
3000,1996-09-13,20500000.0,3124440.0
3001,1997-06-06,20500000.0,2372744.0
3002,1996-07-26,25000000.0,15094530.0
3003,1996-02-16,40000000.0,20340204.0
3004,1997-05-16,20500000.0,9889670.0
3005,1996-05-03,20500000.0,8008255.0
3006,1996-10-25,5000000.0,588621.0
3007,1996-02-23,47000000.0,12379402.0
3008,1996-12-20,21500000.0,22313201.0
3009,1996-03-29,39000000.0,37956793.0
3010,1996-05-17,25000000.0,5009305.0
3011,1996-01-24,20500000.0,20208496.0
3012,1996-05-01,20500000.0,1875527.0
3013,1996-10-25,20500000.0,21508.0
3014,1996-03-29,20500000.0,8620678.0
3015,1996-03-22,12000000.0,4939939.0
3016,1996-12-25,20500000.0,12767815.0
3017,1996-11-01,30000000.0,8315693.0
3018,1997-06-25,20500000.0,32212.0
3019,1996-01-12,20500000.0,10658278.0
3020,1996-08-30,25000000.0,2491989.0
3021,1996-11-01,12500000.0,1227324.0
3022,1996-04-19,20500000.0,2654308.0
3023,1996-10-25,20500000.0,21302121.0
3024,1997-04-09,250000.0,10580.0
3025,1997-05-16,20500000.0,712095.0
3026,1996-08-14,23000000.0,11829959.0
3027,1996-06-14,20500000.0,3486957.0
3028,1996-10-25,20500000.0,12844057.0
3029,1997-04-25,20500000.0,1007822.0
3030,1997-01-24,20500000.0,25372294.0
3031,1996-09-20,16000000.0,2021348.0
3032,1996-08-16,19000000.0,1356828.0
3033,1996-02-16,20500000.0,12825141.0
3034,1996-07-19,25000000.0,17193231.0
3035,1996-10-04,20500000.0,195170.0
3036,1996-02-23,18000000.0,2821671.0
3037,1996-03-01,20500000.0,684351.0
3038,1996-08-02,20500000.0,1383553.0
3039,1996-05-03,20500000.0,5939449.0
3040,1996-09-13,5000000.0,660313.0
3041,1996-04-19,20500000.0,9255027.0
3042,1996-03-15,24000000.0,4422380.0
3043,1997-09-12,50000000.0,109423648.0
3044,1997-10-31,15000000.0,43101594.0
3045,1997-12-19,200000000.0,2201647264.0
3046,1997-05-09,93000000.0,263920180.0
3047,1997-05-02,16500000.0,67683989.0
3048,1998-09-25,62000000.0,1071255.0
3049,1998-01-09,10000000.0,225933435.0
3050,1997-11-07,105000000.0,121214377.0
3051,1997-10-17,57000000.0,152944660.0
3052,1997-06-06,75000000.0,224012234.0
3053,1997-12-25,12000000.0,39673807.0
3054,1997-09-19,35000000.0,126216940.0
3055,1997-12-20,20000000.0,230098753.0
3056,1997-07-11,90000000.0,171120329.0
3057,1997-07-02,90000000.0,589390539.0
3058,1997-12-12,32000000.0,79082515.0
3059,1997-07-25,85000000.0,315156409.0
3060,1997-06-20,125000000.0,238235719.0
3061,1997-08-15,60000000.0,26673829.0
3062,1997-06-27,85000000.0,252712101.0
3063,1997-02-07,116000000.0,178127760.0
3064,1997-05-23,73000000.0,618638999.0
3065,1997-12-19,20500000.0,169785704.0
3066,1997-12-12,24000000.0,172363301.0
3067,1997-06-27,80000000.0,245676146.0
3068,1997-12-25,50000000.0,314178011.0
3069,1997-10-24,36000000.0,12532777.0
3070,1997-11-21,40000000.0,45916769.0
3071,1997-10-17,17000000.0,125586134.0
3072,1997-11-26,75000000.0,161376069.0
3073,1998-07-11,20500000.0,565727.0
3074,1997-03-21,45000000.0,302710615.0
3075,1997-02-28,35000000.0,124909762.0
3076,1997-07-16,55000000.0,174463257.0
3077,1997-11-21,50000000.0,139804348.0
3078,1997-02-14,20000000.0,29481428.0
3079,1997-11-21,35000000.0,25105255.0
3080,1997-07-25,9000000.0,23712993.0
3081,1998-02-28,20500000.0,563130.0
3082,1997-09-26,30000000.0,43312294.0
3083,1997-06-20,38000000.0,299288605.0
3084,1997-04-11,45000000.0,136885767.0
3085,1997-12-19,110000000.0,333011068.0
3086,1997-06-13,160000000.0,164508066.0
3087,1997-04-04,68000000.0,118063304.0
3088,1997-01-15,15000000.0,3703548.0
3089,1997-09-19,3500000.0,257938649.0
3090,1997-08-01,40000000.0,87840042.0
3091,1997-04-25,20500000.0,29235353.0
3092,1997-10-10,70000000.0,131457682.0
3093,1997-08-15,15000000.0,44862187.0
3094,1997-11-24,1300000.0,116799.0
3095,1997-09-19,35000000.0,63856929.0
3096,1998-05-01,10000000.0,2158775.0
3097,1997-04-18,250000.0,12021272.0
3098,1997-10-03,19000000.0,6682098.0
3099,1997-08-08,75000000.0,136982834.0
3100,1997-05-02,36000000.0,50159144.0
3101,1997-08-22,50000000.0,48169156.0
3102,1997-11-14,60000000.0,159330280.0
3103,1997-10-03,27000000.0,60527873.0
3104,1997-02-14,25000000.0,36400360.0
3105,1997-03-26,90000000.0,140807547.0
3106,1997-12-25,36000000.0,44229441.0
3107,1997-12-25,80000000.0,17626234.0
3108,1997-08-22,30000000.0,25480803.0
3109,1997-01-24,25000000.0,9381260.0
3110,1997-04-11,15000000.0,28084357.0
3111,1997-11-21,30000000.0,51376861.0
3112,1998-01-23,25000000.0,29342592.0
3113,1997-03-21,20000000.0,35281794.0
3114,1997-05-30,4200000.0,585773.0
3115,1998-02-13,29000000.0,22619589.0
3116,1997-09-26,50000000.0,110463140.0
3117,1997-04-25,90000000.0,122823468.0
3118,1998-05-15,20500000.0,537948.0
3119,1997-04-14,20500000.0,294064.0
3120,1997-12-19,38000000.0,122417389.0
3121,1997-04-04,20500000.0,5936344.0
3122,1997-12-19,20500000.0,377967.0
3123,1997-01-17,18000000.0,31480418.0
3124,1997-04-18,40000000.0,25804707.0
3125,1997-11-26,80000000.0,177977226.0
3126,1998-10-23,1000000.0,602302.0
3127,1997-11-26,18000000.0,8038061.0
3128,1997-09-26,7500000.0,43700855.0
3129,1999-01-22,180000.0,933933.0
3130,1997-04-04,30000000.0,11438337.0
3131,1997-01-10,40000000.0,33956608.0
3132,1997-12-25,25000000.0,26570463.0
3133,1997-11-07,18000000.0,251212670.0
3134,1998-01-09,15000000.0,64256513.0
3135,1997-11-26,20500000.0,10923.0
3136,1997-02-14,50000000.0,50068310.0
3137,1997-09-19,5000000.0,15738769.0
3138,1997-03-07,32000000.0,59927618.0
3139,1997-03-28,20500000.0,7338279.0
3140,1997-03-07,28000000.0,41230799.0
3141,1998-01-09,20500000.0,16534578.0
3142,1997-08-01,10000000.0,44332015.0
3143,1997-08-22,25000000.0,48407611.0
3144,1997-11-21,20500000.0,3263585.0
3145,1997-10-10,20500000.0,15448043.0
3146,1997-10-31,37000000.0,6492660.0
3147,1997-07-02,20500000.0,7342923.0
3148,1997-07-18,25000000.0,44480039.0
3149,1997-08-15,16000000.0,1710972.0
3150,1997-11-07,6000000.0,14842388.0
3151,1998-01-16,28000000.0,5684789.0
3152,2001-07-08,20500000.0,20208496.0
3153,1998-01-16,20500000.0,1785901.0
3154,1997-09-05,60000000.0,16228448.0
3155,1997-08-01,3000000.0,23144499.0
3156,1998-05-22,5000000.0,5881367.0
3157,1997-12-12,35000000.0,32748995.0
3158,1999-05-07,20500000.0,877862.0
3159,1997-03-28,8000000.0,9615840.0
3160,1997-02-21,25000000.0,13130349.0
3161,1997-05-23,20500000.0,34673095.0
3162,1997-01-17,55000000.0,32000301.0
3163,1997-10-31,48000000.0,22459274.0
3164,1999-02-19,6000000.0,6330054.0
3165,1997-03-14,10000000.0,12782749.0
3166,1997-09-19,28000000.0,7936780.0
3167,1997-05-09,20500000.0,194201.0
3168,1997-08-27,30000000.0,23499102.0
3169,1997-08-29,20000000.0,14515490.0
3170,1997-04-04,20500000.0,3736.0
3171,1997-11-14,20000000.0,13717039.0
3172,1997-02-07,16000000.0,11486880.0
3173,1998-09-25,5000000.0,1740156.0
3174,1997-03-14,8000000.0,1568258.0
3175,1997-11-26,20500000.0,496059.0
3176,1997-07-30,20000000.0,5727130.0
3177,1997-10-03,20500000.0,9229808.0
3178,1998-01-02,20000000.0,10686841.0
3179,1997-10-24,12000000.0,4366722.0
3180,1998-03-20,20500000.0,500000.0
3181,1998-05-29,20500000.0,227569.0
3182,1997-02-26,20500000.0,20050376.0
3183,1998-04-17,20500000.0,1179002.0
3184,1998-02-06,1000000.0,125397.0
3185,1997-08-29,30000000.0,6112613.0
3186,1998-05-15,10000000.0,9593903.0
3187,1997-02-07,8000000.0,3600616.0
3188,1998-03-13,20500000.0,13692848.0
3189,1997-05-02,35000000.0,6537036.0
3190,1997-01-29,20500000.0,5571205.0
3191,1997-10-24,20500000.0,14059077.0
3192,1998-02-20,5000000.0,19868354.0
3193,1998-11-12,20500000.0,228455.0
3194,1998-03-20,20500000.0,18814720.0
3195,1997-02-14,20500000.0,18301610.0
3196,1997-04-04,35000000.0,858553.0
3197,1997-07-18,2700000.0,9161691.0
3198,1997-01-24,8000000.0,589304.0
3199,1997-03-26,32000000.0,3566637.0
3200,1997-01-10,55000000.0,11538235.0
3201,1997-09-17,24000000.0,2642983.0
3202,1997-04-11,16000000.0,2007100.0
3203,1997-10-01,15000000.0,309.0
3204,1997-12-25,30000000.0,21437192.0
3205,1997-05-09,85000000.0,28598376.0
3206,1998-05-15,8000000.0,106404.0
3207,1999-01-29,1000000.0,2057193.0
3208,1997-08-08,20500000.0,3446539.0
3209,1997-02-20,20500000.0,5710.0
3210,1997-10-10,1500000.0,626057.0
3211,1997-08-29,18000000.0,7281450.0
3212,1997-05-09,3300000.0,127923.0
3213,1997-08-22,15000000.0,10925060.0
3214,1997-07-11,28000000.0,8345056.0
3215,1997-09-19,20500000.0,113069.0
3216,1998-01-16,12000000.0,7029025.0
3217,1997-05-23,20500000.0,71145.0
3218,1997-06-20,4000000.0,46362.0
3219,1997-07-02,33000000.0,30716901.0
3220,1997-05-30,53000000.0,19745922.0
3221,1997-10-08,20500000.0,5906773.0
3222,1997-10-10,25000000.0,11838218.0
3223,1997-04-18,3000000.0,3602884.0
3224,1997-03-28,11000000.0,14772788.0
3225,1998-09-04,20500000.0,785482.0
3226,1997-08-22,20500000.0,1935539.0
3227,1998-02-27,20500000.0,83488.0
3228,1997-09-26,20500000.0,332597.0
3229,1999-02-26,20500000.0,9090.0
3230,1997-11-26,9000000.0,334319.0
3231,1998-01-23,20500000.0,397020.0
3232,1997-10-17,12000000.0,4166918.0
3233,1997-08-01,25000.0,2804473.0
3234,1997-12-12,20500000.0,13330.0
3235,1997-08-06,20500000.0,14009368.0
3236,1997-10-03,20500000.0,40158.0
3237,1998-06-05,20500000.0,301796.0
3238,1997-04-18,31190000.0,4529843.0
3239,1997-12-31,20500000.0,1897404.0
3240,1997-02-28,35000000.0,2372903.0
3241,1997-05-30,20500000.0,14598571.0
3242,1997-10-03,20500000.0,3392080.0
3243,1998-03-06,15000000.0,46748721.0
3244,1998-07-24,70000000.0,482349603.0
3245,1998-11-20,20000000.0,23875127.0
3246,1998-08-28,20500000.0,3753929.0
3247,1998-06-05,60000000.0,264118201.0
3248,1998-07-01,140000000.0,553709788.0
3249,1998-09-11,12000000.0,22912409.0
3250,1998-07-29,20500000.0,92108659.0
3251,1998-03-20,20000000.0,30166293.0
3252,1998-08-21,45000000.0,131183530.0
3253,1998-02-13,18000000.0,123306987.0
3254,1998-11-13,90000000.0,142940100.0
3255,1998-09-18,33000000.0,244721064.0
3256,1998-05-22,18500000.0,10680275.0
3257,1998-05-08,75000000.0,349464664.0
3258,1998-07-15,23000000.0,369884651.0
3259,1998-12-25,15000000.0,40283321.0
3260,1998-11-25,120000000.0,363258859.0
3261,1998-06-26,48000000.0,77745966.0
3262,1998-06-19,90000000.0,304320254.0
3263,1998-10-16,75000000.0,46733235.0
3264,1999-01-15,52000000.0,98126565.0
3265,1998-10-23,60000000.0,49805462.0
3266,1998-12-18,65000000.0,250821495.0
3267,1998-10-02,85000000.0,55382927.0
3268,1999-02-19,9000000.0,17196103.0
3269,1998-07-17,95000000.0,250288523.0
3270,1998-06-05,60000000.0,128038368.0
3271,1998-02-27,27000000.0,27200316.0
3272,1998-07-31,26000000.0,98005666.0
3273,1998-05-20,130000000.0,379014294.0
3274,1999-01-08,25000000.0,289317794.0
3275,1998-06-12,10000000.0,25605015.0
3276,1998-07-10,40000000.0,54682547.0
3277,1998-08-07,73000000.0,103891409.0
3278,1998-12-18,70000000.0,218613188.0
3279,1998-12-25,50000000.0,159710793.0
3280,1998-11-06,23000000.0,185991646.0
3281,1999-02-12,35000000.0,40263020.0
3282,1998-12-11,58000000.0,112587658.0
3283,1998-03-13,35000000.0,182968902.0
3284,1998-11-20,90000000.0,250849789.0
3285,1998-06-19,1300000.0,1657778.0
3286,1998-09-25,14000000.0,72527595.0
3287,1998-01-16,20500000.0,25232289.0
3288,1998-09-25,55000000.0,41616262.0
3289,1998-04-03,80000000.0,136159423.0
3290,1998-10-16,25000000.0,50688658.0
3291,1998-07-10,60000.0,3221152.0
3292,1998-05-15,60000000.0,186883563.0
3293,1998-10-16,2200000.0,2982011.0
3294,1998-12-25,90000000.0,202292902.0
3295,1998-02-13,80000000.0,37020277.0
3296,1998-03-06,60000000.0,102367405.0
3297,1998-06-12,70000000.0,164839294.0
3298,1998-01-30,45000000.0,11203026.0
3299,1998-07-10,140000000.0,285444603.0
3300,1999-02-19,30000000.0,82150642.0
3301,1998-07-29,50000000.0,44547681.0
3302,1998-08-28,13000000.0,16757163.0
3303,1998-05-29,30000000.0,81471882.0
3304,1998-05-01,6000000.0,11841544.0
3305,1998-06-26,1500000.0,2375097.0
3306,1998-12-04,60000000.0,37170655.0
3307,1998-08-05,17000000.0,55041738.0
3308,1998-07-24,15000000.0,17514980.0
3309,1998-04-03,60000000.0,93107289.0
3310,1999-06-18,20500000.0,7267585.0
3311,1998-04-10,55000000.0,198685114.0
3312,1998-01-16,8000000.0,17460020.0
3313,1998-05-01,25000000.0,21567853.0
3314,1998-10-02,105000000.0,171757863.0
3315,1999-01-22,30000000.0,16316273.0
3316,1998-10-30,20000000.0,20308772.0
3317,1998-10-23,20500000.0,1053788.0
3318,1999-11-05,6000.0,48482.0
3319,1999-02-17,20500000.0,6955.0
3320,1998-01-30,25000000.0,55494066.0
3321,1998-08-14,60000000.0,23384939.0
3322,1998-10-28,9000000.0,21057208.0
3323,1998-11-13,65000000.0,40002112.0
3324,1998-11-06,70000000.0,116672912.0
3325,1998-10-16,20500000.0,20208496.0
3326,1998-10-23,60000000.0,14594226.0
3327,1998-10-02,17000000.0,30331165.0
3328,1998-08-28,20500000.0,12461773.0
3329,1998-06-19,66000000.0,189176423.0
3330,1998-07-31,25000000.0,7027290.0
3331,1998-09-18,2000000.0,146125.0
3332,1998-12-16,20500000.0,20208496.0
3333,1999-04-16,20500000.0,299569.0
3334,1998-02-06,30000000.0,19204929.0
3335,1998-11-20,20500000.0,20208496.0
3336,2000-07-28,20500000.0,7120568.0
3337,1998-05-22,30000000.0,29202884.0
3338,1998-06-12,13000000.0,10023282.0
3339,1998-10-23,14000000.0,8863193.0
3340,1998-06-26,71500000.0,294456605.0
3341,1998-04-10,20500000.0,19221939.0
3342,1998-11-20,12000000.0,5078660.0
3343,1998-11-25,30000000.0,9898412.0
3344,1998-07-10,20500000.0,29967750.0
3345,1998-06-12,8000000.0,3020601.0
3346,1998-04-24,13000000.0,27007143.0
3347,1998-02-06,28000000.0,14051384.0
3348,1998-11-04,10000000.0,6451628.0
3349,1999-06-11,18000000.0,10019109.0
3350,1998-12-25,90000000.0,50632037.0
3351,1998-04-17,15000000.0,46905889.0
3352,1998-03-06,37000000.0,15055091.0
3353,1999-11-10,30000000.0,163644662.0
3354,1998-11-04,3000000.0,9639390.0
3355,1998-05-01,20500000.0,14096321.0
3356,1999-01-08,3000000.0,55257450.0
3357,1998-11-25,90000000.0,69131860.0
3358,1999-05-28,20500000.0,107178.0
3359,1998-03-20,65000000.0,52090187.0
3360,1998-05-15,40000000.0,22510798.0
3361,1998-10-23,20500000.0,219331.0
3362,1998-01-16,70000000.0,19870567.0
3363,1998-09-04,20500000.0,913834.0
3364,1998-10-30,20500000.0,2652246.0
3365,1998-08-21,20500000.0,9623329.0
3366,1999-03-19,20500000.0,21521.0
3367,1998-09-11,30000000.0,18253415.0
3368,1998-05-21,2500000.0,20208496.0
3369,1998-09-25,20500000.0,3121.0
3370,1998-06-01,20500000.0,351447.0
3371,1998-08-21,20500000.0,15923122.0
3372,1998-12-11,85000000.0,34562556.0
3373,1998-03-06,21000000.0,13583690.0
3374,1998-08-14,20000000.0,39278722.0
3375,1998-05-29,30000000.0,6136856.0
3376,1998-04-17,18000000.0,3572443.0
3377,1998-06-12,20500000.0,1960216.0
3378,1999-01-08,75000000.0,56709981.0
3379,1999-01-22,20000000.0,3970078.0
3380,1998-11-20,24000000.0,140894675.0
3381,1998-04-08,4500000.0,23261485.0
3382,1998-08-21,14000000.0,15064946.0
3383,1998-02-20,15000000.0,12874899.0
3384,1998-05-01,30000000.0,12951088.0
3385,1998-02-20,8000000.0,4553271.0
3386,1998-03-27,27000000.0,10452012.0
3387,1998-11-20,2900000.0,5971073.0
3388,1998-10-09,6000000.0,2281761.0
3389,1998-09-11,25000000.0,777423.0
3390,1998-03-20,6000000.0,282175.0
3391,1998-08-14,20500000.0,8341087.0
3392,1998-07-24,10000000.0,19889299.0
3393,1998-01-30,50000000.0,13806137.0
3394,1998-10-30,20500000.0,1672.0
3395,1999-01-13,12000000.0,1263279.0
3396,1998-01-23,20500000.0,5624282.0
3397,1998-11-27,2000000.0,6745362.0
3398,1998-10-16,80000000.0,22852487.0
3399,1998-06-18,20500000.0,375805.0
3400,1998-08-28,20500000.0,357549.0
3401,1998-09-18,30000000.0,26616840.0
3402,1998-01-09,19000000.0,8165212.0
3403,1998-09-11,5000000.0,5502773.0
